handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_404244d2-a296-841a-0e88-7e62f540e538,Product,Nr: 1/1202 - Låg Helblonde Royal Copenhagen RC,"<p><strong>Full lace&nbsp;- Royal Copenhagen - RC - Helblonde</strong></p><p><font face=""HelveticaNeueW01-65Medi, HelveticaNeueW02-65Medi, HelveticaNeueW10-65Medi, sans-serif""><b>Lid / Låg</b></font></p><p><strong>Nr: 1/1202</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design: Arnold Krog</strong></p><p><strong>1.Quality &nbsp;/ 1.Sortering</strong></p><p><strong>Condition: No chip or cracks / Ingen skår eller revner</strong></p>",c38ac4_b8228ab56a074d9187eaf4a72bf9846f~mv2.png;c38ac4_6c3b3c0d0cc441f7a8762daec6607204~mv2.png;c38ac4_2c27232f64d2414d9f6b040a92c60538~mv2.png,Royal Copenhagen;Helblonde;Låg til RC og B&G,03020,,1100.0,,true,PERCENT,0.0,1,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0f9f666-693f-1b5c-d970-dff5a24a2336,Product,Salt og Peber sæt Empire Bing og Grøndahl B&G,"<p><strong><span style=""background-color: transparent;"">Empire - Bing og Grøndahl - B&amp;G</span></strong></p><p><strong>Salt og Peber sæt, med nye propper</strong></p><p><strong><span style=""background-color: transparent;"">Materiale: Porcelæn</span></strong></p><p><strong>Design: Harriet Bing</strong></p><p><strong>1.Sortering<br>Stand: Ingen skår eller revner</strong></p><p><strong>Højde: 7.5cm</strong></p>",c38ac4_89573bff75d8490eb0205c0dac6e4879~mv2.png;c38ac4_05a084b0503248c6aaf492a6f44fc66f~mv2.png;c38ac4_2b9ab04ab4f145888c52dc4427b401c8~mv2.png;c38ac4_e1dcbeee1cb14f73879738ebc0f2fed7~mv2.png,B&G;Empire,01818,,400.0,,true,AMOUNT,100.0,2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_0b24a0c1-3910-e5ae-7b65-2e3e5d880b48,Product,Salt og Peber sæt Empire Bing og Grøndahl B&G,"<p><strong><span style=""background-color: transparent;"">Empire - Bing og Grøndahl - B&amp;G</span></strong></p><p><strong>Salt og Peber sæt, med nye propper</strong></p><p><strong><span style=""background-color: transparent;"">Materiale: Porcelæn</span></strong></p><p><strong>Design: Harriet Bing</strong></p><p><strong>1.Sortering<br>Stand: Ingen skår eller revner</strong></p><p><strong>Højde: 7.5cm</strong></p>",c38ac4_4a641a532f2a4156b77cb866c0d0a9f3~mv2.png;c38ac4_84765ace7dc7425887962fb0b535465c~mv2.png;c38ac4_493c7272e084417f8cb269ad2084645b~mv2.png;c38ac4_dbfe430699a94dcfa0df978b3f347618~mv2.png,B&G;Empire,00680,,300.0,,true,PERCENT,0.0,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b00bb66d-1f97-3813-93e7-7fe52d55011f,Product,Nr: 1/200 - Sovseskål med fast fod Musselmalet Royal Copenhagen RC,<p><strong>Blue fluted -&nbsp;Musselmalet -&nbsp;Royal Copenhagen - RC</strong></p><p><strong>Sauce bowl with firm foot /&nbsp;Sovseskål med fast fod</strong></p><p><strong>Nr: 1/200</strong></p><p><strong>Material: Porcelain / Porcelæn<br>Design:&nbsp;Arnold Krog</strong></p><p><strong>1.Quality &nbsp;/ 1.Sortering&nbsp;</strong></p><p><strong>Condition: No chip or cracks / Stand:&nbsp;Ingen skår eller revner</strong></p><p><strong>Long / Længe:&nbsp;20 cm</strong></p>,c38ac4_faaa5a4c2a0f4203b4f1711e862e34a8~mv2.png;c38ac4_a77e77456bc1447889c58f27424457f2~mv2.png;c38ac4_b85deeeb6ea54c7993abf1cf1c2343fc~mv2.png,Musselmalet;Royal Copenhagen,01741,,1500.0,,false,PERCENT,0.0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ff4f7190-c930-e931-f717-21f6dda4299b,Product,Nr: 10/8096 - Lille middagstallerken Blå Blomst Flettet Royal Copenhagen RC,<p><strong>Blå Blomst Flettet -&nbsp;Royal Copenhagen - RC</strong></p><p><strong>Small&nbsp;dinner plate /&nbsp;Lille middagstallerken</strong></p><p><strong>Nr: 10/8096</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design:&nbsp;Arnold Krog</strong></p><p><strong>1.Quality&nbsp;/ 1.Sortering</strong></p><p><strong>Condition:&nbsp;No chip or cracks / Ingen skår eller revner</strong></p><p><strong>Diameter: 23.5 cm</strong></p>,c38ac4_cc62846499bd4bf292b177bb5b1558c4~mv2.png;c38ac4_6215d55e78244380b11415c8e8bd135a~mv2.png;c38ac4_123abb01b09a42cabaaba8410c57c343~mv2.png,Royal Copenhagen;Blå Blomst,03019,,300.0,,false,PERCENT,0.0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_88553dc6-5013-2735-707d-e889ada3abf3,Product,Nr: 1/2162 - Kaffekop - 16 cl Musselmalet Royal Copenhagen RC,<p><strong>Blue fluted -&nbsp;Royal Copenhagen - RC - Musselmalet</strong></p><p><strong>Coffee cup / Kaffekop 16 cl</strong></p><p><strong>Nr: 1/2162</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design:&nbsp;Arnold Krog</strong></p><p><strong>1.Quality / 1.Sortering</strong></p><p><strong>Condition: No chip&nbsp;or cracks / Ingen skår eller revner</strong></p><p><strong>Cup diameter: 7.5&nbsp;cm</strong></p>,c38ac4_de25850f037e48a283f3eb5041c0c756~mv2.png;c38ac4_acf2488f7bc840b8834aec126a088cca~mv2.png;c38ac4_441181eb8d3c40dfbe49dfe72a53d7da~mv2.png,Musselmalet;Royal Copenhagen,02754,,150.0,,true,PERCENT,0.0,8,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e0a55e7b-acdb-5336-8f44-92cad5b1ead2,Product,År 1942 - Børnehjælpsfigur Lillebror Aluminia Royal Copenhagen RC,"<p><strong>Royal Copenhagen - RC - Aluminia&nbsp;</strong></p><p><strong>Aluminia børnehjælps figur Lillebror, år 1942</strong></p><p><strong>Materiale: Porcelæn<br>Design:&nbsp;Herluf Jensenius og Hans Henrik Hansen</strong></p><p><strong>1.Sortering<br>Stand: Ingen skår, men krakeleringer har de.</strong></p><p><strong>Højde: 14cm</strong></p>",c38ac4_b215b8b830c445a19227624e4a764d6b~mv2.png;c38ac4_62c36a71e1bc4474b297e176a952a46f~mv2.png;c38ac4_216ed389b4aa454bb8379f0cffe1dde5~mv2.png,Royal Copenhagen;Andre figur;Figur Royal Copenhagen,02398,,1200.0,,true,PERCENT,0.0,1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f3b59b95-a1a9-e5d5-5810-130355cad402,Product,Nr: 30 - Asiet  Empire Bing og Grøndahl B&G,"<p><strong><span style=""background-color: transparent;"">Empire - Bing og Grøndahl - B&amp;G</span></strong></p><p><strong>Asiet&nbsp;</strong></p><p><strong>Nr: 30</strong></p><p><strong><span style=""background-color: transparent;"">Materiale: Porcelæn</span></strong></p><p><strong>Design: Harriet Bing</strong></p><p><strong>2.Sortering<br>Stand: Ingen skår eller revner</strong></p><p><strong>Diameter: 9.5cm</strong></p>",c38ac4_01ce53118934460d9a538f18bfeb3b62~mv2.png;c38ac4_729ccd11b2bd4071a4696c90ba60382d~mv2.png;c38ac4_05f4ead8ad154285864c2f56da70cf92~mv2.png,B&G;Empire,00872,,30.0,,true,PERCENT,0.0,5,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_56224128-2541-4fa9-9ac7-5f139208398b,Product,Nr: 10/8151 - Sjælden oval skål Blå Blomst Flettet Royal Copenhagen RC,<p><strong>Blå Blomst Flettet -&nbsp;Royal Copenhagen - RC</strong></p><p><strong>Rare oval bowl /&nbsp;Sjælden oval skål</strong></p><p><strong>Nr: 10/8151</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design:&nbsp;Arnold Krog</strong></p><p><strong>1.Quality&nbsp;/ 1.Sortering</strong></p><p><strong>Condition:&nbsp;No chip or cracks / Ingen skår eller revner</strong></p><p><strong>Dimension:: 24.5x19x6 cm</strong></p>,c38ac4_25ff8ebc86524994ac4c86bf1b68b849~mv2.png;c38ac4_a5e6d6b289914dceb4b7709c273b58a4~mv2.png;c38ac4_6ce7f0de37574c839df20f4b620ad7e5~mv2.png,Royal Copenhagen;Blå Blomst,03018,,800.0,,false,PERCENT,0.0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a1683092-b2c6-2b6e-47bb-b2dd37dfd8d4,Product,Nr: 10/8095 - Frokosttallerken Blå Blomst Flettet Royal Copenhagen RC,<p><strong>Blå Blomst Flettet -&nbsp;Royal Copenhagen - RC</strong></p><p><strong>Breakfast plate / Frokosttallerken</strong></p><p><strong>Nr: 10/8095</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design:&nbsp;Arnold Krog</strong></p><p><strong>2.Quality&nbsp;/ 2.Sortering</strong></p><p><strong>Condition:&nbsp;No chip or cracks / Ingen skår eller revner</strong></p><p><strong>Diameter: 21 cm</strong></p>,c38ac4_f940cf900083407ebd71c268840e2459~mv2.png;c38ac4_3914b661d8014a04ae7b03bfb3c75aeb~mv2.png;c38ac4_c2679a1df4c240f19a176586007b207d~mv2.png,Royal Copenhagen;Blå Blomst,03017,,200.0,,false,PERCENT,0.0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a6426011-962b-fb44-9862-98b9c1debd80,Product,Nr: 2535 - Isbjørneunge Bing og Grøndahl B&G,<p><strong>Bing og Grøndahl - B&amp;G</strong></p><p><strong>Isbjørneunge</strong></p><p><strong>Nr: 2535</strong></p><p><strong><span>Materiale: Porcelæn</span></strong></p><p><strong>Design:&nbsp;Merete Agergaard</strong></p><p><strong>1.Sortering<br>Stand: Ingen skår eller revner</strong></p><p><strong>Højde: 8x16cm</strong></p>,c38ac4_6bd2eb8154e84b019f81dd7a97d217c5~mv2.png;c38ac4_763013f81b9b4d4db695c199b4dc4278~mv2.png;c38ac4_280fe352166347a2b1e37438d0becb22~mv2.png,Isbjørne / Bjørne;Figur;B&G;Figur B&G,01324,,550.0,,false,PERCENT,0.0,0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_546d404e-3642-9897-29fc-df525cc1a005,Product,Nr: 10/8180 - Lille asiet Blå Blomst Flettet Royal Copenhagen RC,<p><strong>Blå Blomst Flettet -&nbsp;Royal Copenhagen - RC</strong></p><p><strong>Little Asian /&nbsp;Lille asiet</strong></p><p><strong>Nr: 10/8180</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design:&nbsp;Arnold Krog</strong></p><p><strong>1.Quality&nbsp;/ 1.Sortering</strong></p><p><strong>Condition:&nbsp;No chip or cracks / Ingen skår eller revner</strong></p><p><strong>Dimension: 8 cm</strong></p>,c38ac4_09d0ea8ae92347ec9fb7456f76b72032~mv2.png;c38ac4_d106336047ec4bcea09e091c9d6d6ab1~mv2.png;c38ac4_9a85583e9a9a44d4928b03d1ad443fe2~mv2.png,Royal Copenhagen;Blå Blomst,03013,,40.0,,false,PERCENT,0.0,0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_84f0a1f4-8973-3f55-1ea1-ca0b46a525d4,Product,Nr: 10/8010 - Måneformet asiet Blå Blomst Flettet Royal Copenhagen RC,<p><strong>Blå Blomst Flettet -&nbsp;Royal Copenhagen - RC</strong></p><p><strong>Moon-shaped Asia /&nbsp;Måneformet asiet</strong></p><p><strong>Nr: 10/8010</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design:&nbsp;Arnold Krog</strong></p><p><strong>1.Quality&nbsp;/ 1.Sortering</strong></p><p><strong>Condition:&nbsp;No chip or cracks / Ingen skår eller revner</strong></p><p><strong>Dimension: 22 x1 6 cm</strong></p>,c38ac4_f3b60267a9134d4fa7899bfba63b3769~mv2.png;c38ac4_9b4b8ec5b81e4d59b0ce1827636bcfdc~mv2.png,Royal Copenhagen;Blå Blomst,03012,,450.0,,false,PERCENT,0.0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c44cccd5-42bf-dbcd-31ba-89aec726bfd9,Product,Nr: 1/137 Sennepskrukke Musselmalet Royal Copenhagen RC,<p><strong>Blue fluted -&nbsp;Musselmalet -&nbsp;Royal Copenhagen - RC</strong></p><p><strong>Mustard jars /&nbsp;Sennepskrukke</strong></p><p><strong>Nr: 1/137</strong></p><p><strong>Material: Porcelain / Porcelæn<br>Design:&nbsp;Arnold Krog</strong></p><p><strong>1.Quality - has glaze defects / 1.Sortering - har glasurfejl</strong></p><p><strong>Condition: No chip or cracks / Ingen skår eller revner</strong></p><p><strong>Height / Højde:&nbsp;10.5 cm</strong></p>,c38ac4_7bcca1188ca148b086ff3fe1bb9b3222~mv2.png;c38ac4_e163b93931ee45af8e8df198af0b4ff8~mv2.png;c38ac4_cff0de5eff3e4327a18479fba7cbe44e~mv2.png;c38ac4_ad00951854c54df3b84541ef982c3b46~mv2.png,Musselmalet;Royal Copenhagen,02404,,1500.0,,true,PERCENT,0.0,1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_927ec209-1896-ace5-cf5d-1065b46df4de,Product,Nr: 10/8780 - Sjælden tilbehørsskål Blå Blomst Kantet Royal Copenhagen RC,"<p><strong>Blå Blomst Kantet -&nbsp;Royal Copenhagen - RC</strong></p><p><font face=""HelveticaNeueW01-65Medi, HelveticaNeueW02-65Medi, HelveticaNeueW10-65Medi, sans-serif""><b>Sjælden&nbsp;tilbehørsskål</b></font></p><p><strong>Nr: 10/8780</strong></p><p><strong>Materiale: Porcelæn</strong></p><p><strong>Design:&nbsp;Arnold Krog</strong></p><p><strong>1.Sortering<br>Stand: Ingen skår eller revner</strong></p><p><strong>Mål: 17.5x13.5cm</strong></p>",c38ac4_d95723230c624f259c3153ebc8ff9ca6~mv2.png;c38ac4_7b9ded55a5044e6b9dd795fe84451dc9~mv2.png;c38ac4_467d1f02ee754ce8a5bd31fd32bedb09~mv2.png,Royal Copenhagen;Blå Blomst,03011,,600.0,,false,PERCENT,0.0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3615ba1d-b92c-a682-7f6b-06bdff95ad93,Product,Nr: 10/8502 - Kaffekande Blå Blomst Kantet Royal Copenhagen RC,"<p><strong>Blå Blomst Kantet -&nbsp;Royal Copenhagen - RC</strong></p><p><strong>Kaffekande, stor 125cl</strong></p><p><strong>Nr: 10/8502</strong></p><p><strong>Materiale: Porcelæn</strong></p><p><strong>Design:&nbsp;Arnold Krog</strong></p><p><strong>1.Sortering<br>Stand: Ingen skår eller revner</strong></p><p><strong>Højde: 24cm</strong></p>",c38ac4_71c56500ef1b4849a13675f5429ec0b3~mv2.png;c38ac4_fd5be8e51e7b40b1bb22cedade28597e~mv2.png;c38ac4_b1f4a1197bea4e8f942555d2a22ebfe4~mv2.png;c38ac4_07e0688c80e24e87a2ffdf19a632d60e~mv2.png,Royal Copenhagen;Blå Blomst,03010,,300.0,,true,PERCENT,0.0,1,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_14ff14a5-87e2-4355-9b11-fe541e20a404,Product,Nr: 10/8064 - Opsats Blå Blomst Flettet Royal Copenhagen RC,<p><strong>Blå Blomst Flettet -&nbsp;Royal Copenhagen - RC</strong></p><p><strong>Opsats</strong></p><p><strong>Nr: 10/8064</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design:&nbsp;Arnold Krog</strong></p><p><strong>1.Quality&nbsp;/ 1.Sortering</strong></p><p><strong>Condition:&nbsp;No chip or cracks / Ingen skår eller revner</strong></p><p><strong>Dimension: 21.5 x 15 cm</strong></p>,c38ac4_f1ec2a2278dd4bbfb1c3096a12cbca99~mv2.png;c38ac4_1e36a18374614d2abe24d69fff26af87~mv2.png;c38ac4_646753e1598f4649ae83a8c308cc9a57~mv2.png,Royal Copenhagen;Blå Blomst,03009,,900.0,,true,PERCENT,0.0,2,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_182f9df4-8ace-cab8-5670-9f70b70560a7,Product,Nr: 11/2787 - Dyb tallerken Ny Tranquebar - Aluminia - Royal Copenhagen,<p><strong>Ny Tranquebar&nbsp;- Aluminia - Royal Copenhagen</strong></p><p><strong>Dyb tallerken</strong></p><p><strong>Nr: 11/2784</strong></p><p><strong>Materiale: Fajance</strong></p><p><strong>1.Sortering<br>Stand: Ingen skår eller revner</strong></p><p><strong>Diameter: 17.5cm</strong></p>,c38ac4_8f403ff5e380422698334405766ec83d~mv2.png;c38ac4_dfc13dd8bf2b4852b969d6daae522fbd~mv2.png;c38ac4_6e75d33ac6f14e5b9f4eabb9333f7f35~mv2.png,Royal Copenhagen;Tranquebar,03008,,100.0,,true,PERCENT,0.0,1,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c37fdb90-4e84-e4f7-df8b-ec49570740b4,Product,Nr: 10/8145 - Sjælden låg Blå Blomst Flettet Royal Copenhagen RC,<p><strong>Blå Blomst Flettet -&nbsp;Royal Copenhagen - RC</strong></p><p><strong>Rare lid /&nbsp;Sjælden låg</strong></p><p><strong>Nr: 10/8145</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design:&nbsp;Arnold Krog</strong></p><p><strong>3.Quality&nbsp;/ 3.Sortering</strong></p><p><strong>Condition:&nbsp;No chip or cracks / Ingen skår eller revner</strong></p>,c38ac4_ab7c5cb5b7494192b25a490a08ad708c~mv2.png;c38ac4_40a9489af7db4aa48d239103bf8a478c~mv2.png,Royal Copenhagen;Blå Blomst;Låg til RC og B&G,03007,,600.0,,true,PERCENT,0.0,1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_df5f537d-c676-3106-454a-c1b99954a79b,Product,Nr: 10/8253 - Lille vase Blå Blomst Flettet Royal Copenhagen RC,<p><strong>Blå Blomst Flettet -&nbsp;Royal Copenhagen - RC</strong></p><p><strong>Small vase /&nbsp;Lille vase</strong></p><p><strong>Nr: 10/8253</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design:&nbsp;Arnold Krog</strong></p><p><strong>1.Quality&nbsp;/ 1.Sortering</strong></p><p><strong>Condition:&nbsp;No chip or cracks / Ingen skår eller revner</strong></p><p><strong>Height / Højde: 6.9 cm</strong></p>,c38ac4_de4285bd223940f1bc65e9e519e786ab~mv2.png;c38ac4_e6e6a1202575435ba259d72d0a3b01a9~mv2.png;c38ac4_937e12cd8e4244aba04efef8a6bec821~mv2.png;c38ac4_4ed100520f9a4f0188d951a01e035839~mv2.png,Royal Copenhagen;Blå Blomst,03006,,150.0,,true,PERCENT,0.0,4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e852f6bc-792e-21bb-ceba-8dbdbdb32beb,Product,Nr: 17 - Ovalt fad Blåmalet Bing og Grøndahl B&G,"<p><strong><span style=""background-color: transparent;"">Blåmalet - Bing og Grøndahl - B&amp;G</span></strong></p><p><strong>Ovalt fad</strong></p><p><strong>Nr: 17</strong></p><p><strong><span>Materiale: Porcelæn</span></strong></p><p><strong>2.Sortering<br>Stand: Ingen skår eller revner</strong></p><p><strong>Længe: 28.5 cm</strong></p>",c38ac4_6376e5518c4d484cb00896acc4ab90a8~mv2.png;c38ac4_e0dcecb2a69f40ad9bce0cad759fc3ce~mv2.png,B&G;Blåmalet,03005,,550.0,,true,PERCENT,0.0,1,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_745ddb47-a8db-278c-0cef-dfa2e07f4897,Product,Nr: 15 - Ovalt fad Blåmalet Bing og Grøndahl B&G,"<p><strong><span style=""background-color: transparent;"">Blåmalet - Bing og Grøndahl - B&amp;G</span></strong></p><p><strong>Ovalt fad</strong></p><p><strong>Nr: 15</strong></p><p><strong><span>Materiale: Porcelæn</span></strong></p><p><strong>2.Sortering<br>Stand: Ingen skår eller revner</strong></p><p><strong>Længe: 41 cm</strong></p>",c38ac4_dbd32289fd454b8db90fec27f1918af2~mv2.png;c38ac4_4f59a333077d45268b669968090b03db~mv2.png,B&G;Blåmalet,01568,,900.0,,true,PERCENT,0.0,2,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c408106f-10ba-308b-687b-5699600cd3bb,Product,Nr: 10/8564 - Flødekane Blå Blomst Kantet Royal Copenhagen RC,<p><strong>Blå Blomst Kantet -&nbsp;Royal Copenhagen - RC</strong></p><p><strong>Flødekande</strong></p><p><strong>Nr: 10/8564</strong></p><p><strong>Materiale: Porcelæn</strong></p><p><strong>Design:&nbsp;Arnold Krog</strong></p><p><strong>1.Sortering<br>Stand: Ingen skår eller revner</strong></p><p><strong>Højde: 9 cm</strong></p>,c38ac4_02979095fd1040a4a9c1a7d8bef78edf~mv2.png;c38ac4_fc3b526564aa4984a49e0dd8afd49a53~mv2.png,Royal Copenhagen;Blå Blomst,03004,,250.0,,true,PERCENT,0.0,3,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_96e414e3-5b49-d7aa-02f7-f2cee2ed16bb,Product,Nr: 10/8181 - Firkantet bakke Blå Blomst Flettet Royal Copenhagen RC,<p><strong>Blå Blomst Flettet -&nbsp;Royal Copenhagen - RC</strong></p><p><strong>Tray /&nbsp;Firkantet bakke</strong></p><p><strong>Nr: 10/8181</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design:&nbsp;Arnold Krog</strong></p><p><strong>2.Quality&nbsp;/ 2.Sortering</strong></p><p><strong>Condition:&nbsp;No chip or cracks / Ingen skår eller revner</strong></p><p><strong>Dimension: 24x17 cm</strong></p>,c38ac4_24353e2d4f00441cbb0021a0b9f7ddf6~mv2.png;c38ac4_4143850d098745ea93fa2f0e2ddc233d~mv2.png,Royal Copenhagen;Blå Blomst,03003,,200.0,,true,PERCENT,0.0,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_02657a14-1d8e-a0c4-e928-295140eed1a1,Product,Nr: 10/8072 - Sellerifad Blå Blomst Flettet Royal Copenhagen RC,<p><strong>Blå Blomst Flettet -&nbsp;Royal Copenhagen - RC</strong></p><p><strong>Celery dish /&nbsp;Sellerifad</strong></p><p><strong>Nr: 10/8072</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design:&nbsp;Arnold Krog</strong></p><p><strong>2.Quality&nbsp;/ 2.Sortering</strong></p><p><strong>Condition:&nbsp;No chip or cracks / Ingen skår eller revner</strong></p><p><strong>Dimension: 36.5x14 cm</strong></p>,c38ac4_94d3e1c4653e433595936e25103af4b9~mv2.png;c38ac4_3ef0ad6d0d0b45ef8c6a792b864b246b~mv2.png,Royal Copenhagen;Blå Blomst,03002,,1200.0,,true,PERCENT,0.0,1,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3e3e77b3-2a2d-64f4-b2c5-07f6678e2026,Product,Nr: 626 F - Middagstallerken​​​​​​​ Musica Royal Copenhagen,<p><strong>Musica&nbsp;-&nbsp;Royal Copenhagen - RC</strong></p><p><strong>Middagstallerken</strong></p><p><strong>Nr: 626 F</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design:&nbsp;Monica Ritterband</strong></p><p><strong>1.Sortering</strong></p><p><strong>Stand: Ingen skår eller revner</strong></p><p><strong>Diameter: 26.3 cm</strong></p>,c38ac4_47cc58c64aa140c88f835ef7b554f479~mv2.png;c38ac4_7131f6db7d384084aeac4b4d687d5f1a~mv2.png,"Royal Copenhagen;Musica, Node stel",03001,,300.0,,true,PERCENT,0.0,4,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_13cf189c-adeb-017d-d094-77979c9a73fe,Product,Nr: 626 E - Middagstallerken​​​​​​​ Musica Royal Copenhagen,<p><strong>Musica&nbsp;-&nbsp;Royal Copenhagen - RC</strong></p><p><strong>Middagstallerken</strong></p><p><strong>Nr: 626 E</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design:&nbsp;Monica Ritterband</strong></p><p><strong>1.Sortering</strong></p><p><strong>Stand: Ingen skår eller revner</strong></p><p><strong>Diameter: 26.3 cm</strong></p>,c38ac4_dd81fc0127f845579ed7d0e6c1205b66~mv2.png;c38ac4_e4b9de42d66a4021b43668da76ecffc0~mv2.png,"Royal Copenhagen;Musica, Node stel",03000,,300.0,,true,PERCENT,0.0,6,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_40f62e47-3408-2e8d-43a2-edca945c110d,Product,Nr: 626 D - Middagstallerken​​​​​​​ Musica Royal Copenhagen,<p><strong>Musica&nbsp;-&nbsp;Royal Copenhagen - RC</strong></p><p><strong>Middagstallerken</strong></p><p><strong>Nr: 626 D</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design:&nbsp;Monica Ritterband</strong></p><p><strong>1.Sortering</strong></p><p><strong>Stand: Ingen skår eller revner</strong></p><p><strong>Diameter: 26.3 cm</strong></p>,c38ac4_2231448e0bf8477b97b867c53a20efbb~mv2.png;c38ac4_493a04195add44f382a48accfc274bac~mv2.png,"Royal Copenhagen;Musica, Node stel",02999,,300.0,,true,PERCENT,0.0,3,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e1b5cbd7-8133-5bfb-c3cd-d864df8eaacf,Product,Nr: 626 C - Middagstallerken​​​​​​​ Musica Royal Copenhagen,<p><strong>Musica&nbsp;-&nbsp;Royal Copenhagen - RC</strong></p><p><strong>Middagstallerken</strong></p><p><strong>Nr: 626 C</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design:&nbsp;Monica Ritterband</strong></p><p><strong>1.Sortering</strong></p><p><strong>Stand: Ingen skår eller revner</strong></p><p><strong>Diameter: 26.3 cm</strong></p>,c38ac4_f9ec60e416a6463f9292b3ff36278440~mv2.png;c38ac4_bee3bfc8b7b34829a364438e102e3c20~mv2.png,"Royal Copenhagen;Musica, Node stel",02998,,300.0,,true,PERCENT,0.0,5,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
